5.077571581265759e-11, 8.449466108283244e+53
1.0814893383141686e-10, 4.504623898608839e+53
2.431325795647864e-10, 2.2960196986199153e+53
5.615353715898978e-10, 1.1188722115873993e+53
1.567018850292457e-9, 5.212825303447177e+52
3.6198793494872633e-9, 2.9067965371320655e+52
9.570540618856127e-9, 1.416509567444262e+52
2.5996838058938553e-8, 6.902785692185981e+51
7.453483846671789e-8, 3.216007650189895e+51
3.0361653946500934e-7, 1.251875025862519e+51
0.0000011404243678842777, 4.8730950011444926e+50
0.0000026346019059546927, 2.842225532948276e+50
0.000007760603054834353, 1.3241927918860317e+50
0.00003161269940529258, 5.154601810388739e+49
0.00014738395052560236, 1.753486550082952e+49
0.0003498165799295657, 1.0227184660173173e+49
0.0008302914880298352, 5.964990496695477e+48
0.0016756012820368096, 3.4790719839280645e+48
0.002724891084866655, 2.6569919823662872e+48
