5.520384872020999e-11, 4.658999704757449e+54
1.1444421955895499e-10, 2.483830474577334e+54
3.192202966688175e-10, 8.449466108283244e+53
1.019150378839787e-9, 2.627315301250664e+53
3.930380832564327e-9, 6.525805811569836e+52
1.7349307098742757e-8, 1.4816025176256413e+52
6.513195152460586e-8, 4.0260396602556e+51
2.379930991702885e-7, 1.094017805256343e+51
8.464895347444548e-7, 3.109445339599613e+50
0.0000031778511400641017, 8.449466108283245e+49
0.00001014501479761878, 2.511886431509572e+49
0.000039127102317710246, 6.525805811569836e+48
0.0002520292834775143, 9.88830722368536e+47
0.0012063304169639116, 2.0520839420638025e+47
0.0025688961713634367, 9.560658480212914e+46
