0.12494625186401348, 0.038566252956353964
0.1744378995940133, 0.13225599835817903
0.22553164726658242, 0.17290431921510496
0.2758322892651029, 0.16047149404094974
0.32532790914372056, 0.21436031029100988
0.37563914353855543, 0.0957916740454845
0.42514403176394844, 0.056811655608095535
0.4754446737624688, 0.04437883043394031
0.5249455898392439, 0.04519974114831449
0.5744465059160189, 0.046020651862688666
0.6247458238649999, 0.046854803072456264
0.674246739941775, 0.04767571378683044
0.7237476560185498, 0.04849662450120462
0.774046973967531, 0.04933077571097222
0.8259430956609242, 0.05019140791152665
0.8738485320428263, 0.03771886125119295
0.924146525942268, 0.05181998884488159
0.9736487660685823, 0.039373923175334724
