0.025487031717561323, 0.005291005291005568
0.07561597281223449, -0.0017636684303354855
0.12659153469122314, 0.005291005291005568
0.17586786122611664, 0.012345679012345734
0.22514868309260833, -0.0017636684303354855
0.2752461568660946, 0.13932980599647316
0.3262516876224042, 0.005291005291005568
0.37467989492911613, 0.005291005291005568
0.4247758702587362, 0.1534391534391535
0.4747444778597427, 0.9012345679012341
0.5248719205105499, 0.9012345679012341
0.5741482470454434, 0.9082892416225752
0.6258805230767848, 1.3527336860670194
0.6753501488703981, 0.4497354497354493
0.7254790899650713, 0.44268077601410916
0.7756080310597445, 0.435626102292769
0.8256665452927135, 0.7601410934744264
0.8758913867948137, 0.3015873015873023
0.9251032802434671, 0.6119929453262793
0.9752681839909256, 0.435626102292769
